id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
100449,Luiza Erundina de Sousa,1934-11-30,1934-11-30,http://www.camara.gov.br/internet/deputado/bandep/74784.jpg,"Deputada Federal, 1999-2003, SP, PSB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, SP, PSB. Dt. Posse: 01/02/2003; Deputada Federal, 2007-2011, SP, PSB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, SP, PSB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, SP, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=100449&tipo=0,LUIZA ERUNDINA,PSOL,SP,55
195825,Luizianne de Oliveira Lins,,,http://www.camara.gov.br/internet/deputado/bandep/178866.jpg,"Deputada Federal, 2015-2019, CE, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195825&tipo=0,LUIZIANNE LINS,PT,CE,55
195826,Jose Maria Macedo Junior,,,http://www.camara.gov.br/internet/deputado/bandep/178867.jpg,"Deputado Federal, 2015-2019, CE, PSL. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195826&tipo=0,MACEDO,PP,CE,55
193415,Magda Mofatto Hon,1948-10-26,1948-10-26,http://www.camara.gov.br/internet/deputado/bandep/166402.jpg,"Deputada Federal, 2011-2015, GO, PTB. Dt. Posse: 13/07/2011; Deputada Federal, 2015-2019, GO, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=193415&tipo=0,MAGDA MOFATTO,PR,GO,55
182632,José de Andrade Maia Filho,1974-07-31,1974-07-31,http://www.camara.gov.br/internet/deputado/bandep/151965.jpg,"Deputado Federal, 10/11/2008-2011, PI, PFL. Dt. Posse: 10/11/2008; Deputado Federal, 2015-2019, PI, SD. Dt. Posse: 12/05/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=182632&tipo=0,MAIA FILHO,PP,PI,55
195787,Sergio Olimpio Gomes,,,http://www.camara.gov.br/internet/deputado/bandep/178826.jpg,"Deputado Federal, 2015-2019, SP, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195787&tipo=0,MAJOR OLIMPIO,SD,SP,55
189093,Luiz Henrique Mandetta,1964-11-30,1964-11-30,http://www.camara.gov.br/internet/deputado/bandep/160633.jpg,"Deputado Federal, 2011-2015, MS, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MS, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189093&tipo=0,MANDETTA,DEM,MS,55
162803,Manoel Alves da Silva Junior,1964-02-21,1964-02-21,http://www.camara.gov.br/internet/deputado/bandep/141490.jpg,"Deputado Federal, 2007-2011, PB, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PB, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PB, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162803&tipo=0,MANOEL JUNIOR,PMDB,PB,55
189220,Mara Cristina Gabrilli,1967-09-28,1967-09-28,http://www.camara.gov.br/internet/deputado/bandep/160565.jpg,"Deputada Federal, 2011-2015, SP, PSDB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189220&tipo=0,MARA GABRILLI,PSDB,SP,55
189176,Marcelo Theodoro de Aguiar,1973-09-16,1973-09-16,http://www.camara.gov.br/internet/deputado/bandep/160660.jpg,"Deputado Federal, 2011-2015, SP, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, DEM. Dt. Posse: 03/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189176&tipo=0,MARCELO AGUIAR,DEM,SP,55
195975,Marcelo Henrique Teixeira Dias,,,http://www.camara.gov.br/internet/deputado/bandep/179000.jpg,"Deputado Federal, 2015-2019, MG, PRP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195975&tipo=0,MARCELO ÁLVARO ANTÔNIO,PR,MG,55
195976,Marcelo Guilherme de Aro Ferreira,2016-12-06,2016-12-06,http://www.camara.gov.br/internet/deputado/bandep/146788.jpg,"Deputado Federal, 2015-2019, MG, PHS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195976&tipo=0,MARCELO ARO,PHS,MG,55
195898,Marcelo Belinati Martins,,,http://www.camara.gov.br/internet/deputado/bandep/178932.jpg,"Deputado Federal, 2015-2019, PR, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195898&tipo=0,MARCELO BELINATI,PP,PR,55
99394,Marcelo Costa E Castro,1950-06-09,1950-06-09,http://www.camara.gov.br/internet/deputado/bandep/74460.jpg,"Deputado Federal, 1999-2003, PI, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, PI, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PI, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PI, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PI, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99394&tipo=0,MARCELO CASTRO,PMDB,PI,55
189212,Marcelo Viviani Gonçalves,1968-05-26,1968-05-26,http://www.camara.gov.br/internet/deputado/bandep/76287.jpg,"Deputado Federal, 2011-2015, RJ, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189212&tipo=0,MARCELO MATOS,PHS,RJ,55
195953,Marcelo Squassoni,,,http://www.camara.gov.br/internet/deputado/bandep/118594.jpg,"Deputado Federal, 2015-2019, SP, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195953&tipo=0,MARCELO SQUASSONI,PRB,SP,55
195954,Marcio Luiz Alvino de Souza,,,http://www.camara.gov.br/internet/deputado/bandep/178983.jpg,"Deputado Federal, 2015-2019, SP, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195954&tipo=0,MARCIO ALVINO,PR,SP,55
195977,Marcio Della Valle Biolchi,,,http://www.camara.gov.br/internet/deputado/bandep/179001.jpg,"Deputado Federal, 2015-2019, RS, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195977&tipo=0,MÁRCIO BIOLCHI,PMDB,RS,55
179924,Márcio Carlos Marinho,1970-12-12,1970-12-12,http://www.camara.gov.br/internet/deputado/bandep/150418.jpg,"Deputado Federal, 2007-2011, BA, . Dt. Posse: 11/06/2008; Deputado Federal, 2011-2015, BA, PRB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=179924&tipo=0,MÁRCIO MARINHO,PRB,BA,55
195861,Marcio Campos Monteiro,,,http://www.camara.gov.br/internet/deputado/bandep/178899.jpg,"Deputado Federal, 2015-2019, MS, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195861&tipo=0,MARCIO MONTEIRO,PSDB,MS,55
195910,Marco Antonio Neves Cabral,2016-07-05,2016-07-05,http://www.camara.gov.br/internet/deputado/bandep/178942.jpg,"Deputado Federal, 2015-2019, RJ, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195910&tipo=0,MARCO ANTÔNIO CABRAL,PMDB,RJ,55
139354,Marco Aurélio Spall Maia,1965-12-27,1965-12-27,http://www.camara.gov.br/internet/deputado/bandep/133373.jpg,"Deputado Federal, 2005-2007, RS, PT. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, RS, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139354&tipo=0,MARCO MAIA,PT,RS,55
189154,Marco Antonio Tebaldi,1958-01-31,1958-01-31,http://www.camara.gov.br/internet/deputado/bandep/160536.jpg,"Deputado Federal, 2011-2015, SC, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SC, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189154&tipo=0,MARCO TEBALDI,PSDB,SC,55
189147,Dionilso Mateus Marcon,1964-09-21,1964-09-21,http://www.camara.gov.br/internet/deputado/bandep/160535.jpg,"Deputado Federal, 2011-2015, RS, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189147&tipo=0,MARCON,PT,RS,55
100150,Marcondes Iran Benevides Gadelha,1943-06-23,1943-06-23,http://www.camara.gov.br/internet/deputado/bandep/74470.jpg,"Deputado Federal, 1971-1975, PB, MDB. Dt. Posse: 01/02/1971; Deputado Federal, 1975-1979, PB, MDB. Dt. Posse: 01/02/1975; Deputado Federal, 1979-1983, PB, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 1999-2003, PB, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, PB, PFL. Dt. Posse: 26/02/2003; Deputado Federal, 2007-2011, PB, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, PB, PSC. Dt. Posse: 01/12/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=100150&tipo=0,MARCONDES GADELHA,PSC,PB,55
195841,Marcos Abrao Roriz Soares de Carvalho,,,http://www.camara.gov.br/internet/deputado/bandep/178880.jpg,"Deputado Federal, 2015-2019, GO, PPS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195841&tipo=0,MARCOS ABRÃO,PPS,GO,55
161213,Marcos Montes Cordeiro,1949-08-03,1949-08-03,http://www.camara.gov.br/internet/deputado/bandep/141500.jpg,"Deputado Federal, 2007-2011, MG, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=161213&tipo=0,MARCOS MONTES,PSD,MG,55
195809,Marcos Jose Reategui Souza,2016-06-10,2016-06-10,http://www.camara.gov.br/internet/deputado/bandep/178852.jpg,"Deputado Federal, 2015-2019, AP, PSC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195809&tipo=0,MARCOS REATEGUI,PSD,AP,55
193540,Marcos Rogério da Silva Brito,1978-07-07,1978-07-07,http://www.camara.gov.br/internet/deputado/bandep/167722.jpg,"Deputado Federal, 2011-2015, RO, . Dt. Posse: 17/11/2011; Deputado Federal, 2015-2019, RO, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=193540&tipo=0,MARCOS ROGÉRIO,DEM,RO,55
195807,Marcos Sergio Rotta,2016-11-03,2016-11-03,http://www.camara.gov.br/internet/deputado/bandep/178850.jpg,"Deputado Federal, 2015-2019, AM, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195807&tipo=0,MARCOS ROTTA,PMDB,AM,55
195911,Marcos Bezerra Ribeiro Soares,,,http://www.camara.gov.br/internet/deputado/bandep/178943.jpg,"Deputado Federal, 2015-2019, RJ, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195911&tipo=0,MARCOS SOARES,DEM,RJ,55
189088,Marcus Vinícius Caetano Pestana da Silva,1960-06-13,1960-06-13,http://www.camara.gov.br/internet/deputado/bandep/159238.jpg,"Deputado Federal, 2011-2015, MG, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189088&tipo=0,MARCUS PESTANA,PSDB,MG,55
99093,Marcus Antonio Vicente,1954-04-28,1954-04-28,http://www.camara.gov.br/internet/deputado/bandep/74235.jpg,"Deputado Federal, 1997-1999, ES, PSDB. Dt. Posse: 14/01/1997; Deputado Federal, 1999-2003, ES, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, ES, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, ES, PP. Dt. Posse: 06/01/2015; Deputado Federal, 2015-2019, ES, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99093&tipo=0,MARCUS VICENTE,PP,ES,55
194211,Maria Margarida Martins Salomão,1950-06-10,1950-06-10,http://www.camara.gov.br/internet/deputado/bandep/171619.jpg,"Deputada Federal, 2011-2015, MG, PT. Dt. Posse: 03/01/2013; Deputada Federal, 2015-2019, MG, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=194211&tipo=0,MARGARIDA SALOMÃO,PT,MG,55
107613,Maria do Rosário Nunes,1966-11-22,1966-11-22,http://www.camara.gov.br/internet/deputado/bandep/74398.jpg,"Deputada Federal, 2003-2007, RS, PT. Dt. Posse: 01/02/2003; Deputada Federal, 2007-2011, RS, PT. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, RS, PT. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107613&tipo=0,MARIA DO ROSÁRIO,PT,RS,55
108903,Maria Helena Veronese Rodrigues,1949-06-15,1949-06-15,http://www.camara.gov.br/internet/deputado/bandep/64960.jpg,"Deputada Federal, 2003-2007, RR, PST. Dt. Posse: 01/02/2003; Deputada Federal, 2007-2011, RR, PSB. Dt. Posse: 01/02/2007; Deputada Federal, 2015-2019, RR, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108903&tipo=0,MARIA HELENA,PSB,RR,55
195924,Mariana Fonseca Ribeiro Carvalho de Moraes,,,http://www.camara.gov.br/internet/deputado/bandep/178956.jpg,"Deputada Federal, 2015-2019, RO, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195924&tipo=0,MARIANA CARVALHO,PSDB,RO,55
195884,Marinaldo Rosendo de Albuquerque,2016-01-11,2016-01-11,http://www.camara.gov.br/internet/deputado/bandep/178919.jpg,"Deputado Federal, 2015-2019, PE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195884&tipo=0,MARINALDO ROSENDO,PSB,PE,55
98000,Marinha Celia Rocha Raupp de Matos,1960-11-23,1960-11-23,http://www.camara.gov.br/internet/deputado/bandep/74177.jpg,"Deputada Federal, 1995-1999, RO, PSDB. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RO, PSDB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RO, PMDB. Dt. Posse: 01/02/2003; Deputada Federal, 2007-2011, RO, PMDB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, RO, PMDB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RO, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98000&tipo=0,MARINHA RAUPP,PMDB,RO,55
107631,Mário Lúcio Heringer,1954-09-30,1954-09-30,http://www.camara.gov.br/internet/deputado/bandep/74158.jpg,"Deputado Federal, 2003-2007, MG, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MG, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PDT. Dt. Posse: 07/02/2013; Deputado Federal, 2015-2019, MG, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107631&tipo=0,MÁRIO HERINGER,PDT,MG,55
195817,Mario Silvio Mendes Negromonte Junior,,,http://www.camara.gov.br/internet/deputado/bandep/178858.jpg,"Deputado Federal, 2015-2019, BA, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195817&tipo=0,MÁRIO NEGROMONTE JR.,PP,BA,55
197058,Marcos da Rocha Mendes,1959-02-27,1959-02-27,http://www.camara.gov.br/internet/deputado/bandep/181315.jpg,"Deputado Federal, 2015-2019, RJ, PMDB. Dt. Posse: 10/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=197058&tipo=0,MARQUINHO MENDES,PMDB,RJ,55
195800,Marx Beltrão Lima Siqueira,,,http://www.camara.gov.br/internet/deputado/bandep/178843.jpg,"Deputado Federal, 2015-2019, AL, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195800&tipo=0,MARX BELTRÃO,PMDB,AL,55
107639,Maurício Quintella Malta Lessa,1971-03-28,1971-03-28,http://www.camara.gov.br/internet/deputado/bandep/74050.jpg,"Deputado Federal, 2003-2007, AL, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, AL, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, AL, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, AL, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107639&tipo=0,MAURÍCIO QUINTELLA LESSA,PR,AL,55
100728,Carlos Mauro Cabral Benevides,1930-03-21,1930-03-21,http://www.camara.gov.br/internet/deputado/bandep/73588.jpg,"Deputado Federal, 1999-2002 e 2003, CE, PMDB. Dt. Posse: 10/12/1999; Deputado Federal, 2003-2007, CE, PMDB. Dt. Posse: 08/05/2003; Deputado Federal, 2007-2011, CE, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=100728&tipo=0,MAURO BENEVIDES,PMDB,CE,55
98021,Mauro Ribeiro Lopes,1936-05-24,1936-05-24,http://www.camara.gov.br/internet/deputado/bandep/74749.jpg,"Deputado Federal, 1995-1999, MG, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MG, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MG, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98021&tipo=0,MAURO LOPES,PMDB,MG,55
160912,Mauro Mariani,1964-01-08,1964-01-08,http://www.camara.gov.br/internet/deputado/bandep/141507.jpg,"Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160912&tipo=0,MAURO MARIANI,PMDB,SC,55
197060,Mauro Pereira,1958-09-01,1958-09-01,http://www.camara.gov.br/internet/deputado/bandep/124411.jpg,"Deputado Federal, 2015-2019, RS, PMDB. Dt. Posse: 12/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=197060&tipo=0,MAURO PEREIRA,PMDB,RS,55
195388,Max Freitas Mauro Filho,1968-06-24,1968-06-24,http://www.camara.gov.br/internet/deputado/bandep/178827.jpg,"Deputado Federal, 2011-2015, ES, PTB. Dt. Posse: 01/01/2015; Deputado Federal, 2015-2019, ES, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195388&tipo=0,MAX FILHO,PSDB,ES,55
101887,José Mendonça Bezerra Filho,1966-07-12,1966-07-12,http://www.camara.gov.br/internet/deputado/bandep/74428.jpg,"Deputado Federal, 1995-1999, PE, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2011-2015, PE, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101887&tipo=0,MENDONÇA FILHO,DEM,PE,55
201541,Merlong Solano Nogueira,1958-09-17,1958-09-17,http://www.camara.gov.br/internet/deputado/bandep/188097.jpg,"Deputado Federal, 2015-2019, PI, PT. Dt. Posse: 25/03/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=201541&tipo=0,MERLONG SOLANO,PT,PI,55
160826,Miguel Corrêa da Silva Júnior,1978-06-11,1978-06-11,http://www.camara.gov.br/internet/deputado/bandep/141509.jpg,"Deputado Federal, 2007-2011, MG, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160826&tipo=0,MIGUEL CORRÊA,PT,MG,55
195955,Miguel Moubadda Haddad,,,http://www.camara.gov.br/internet/deputado/bandep/178984.jpg,"Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195955&tipo=0,MIGUEL HADDAD,PSDB,SP,55
195956,Miguel Lombardi,,,http://www.camara.gov.br/internet/deputado/bandep/178985.jpg,"Deputado Federal, 2015-2019, SP, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195956&tipo=0,MIGUEL LOMBARDI,PR,SP,55
100402,Milton Antonio Casquel Monti,1961-06-11,1961-06-11,http://www.camara.gov.br/internet/deputado/bandep/74787.jpg,"Deputado Federal, 1999-2003, SP, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, SP, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, SP, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=100402&tipo=0,MILTON MONTI,PR,SP,55
98717,Miro Teixeira,1945-05-27,1945-05-27,http://www.camara.gov.br/internet/deputado/bandep/74862.jpg,"Deputado Federal, 1971-1975, RJ, MDB. Dt. Posse: 01/02/1971; Deputado Federal, 1975-1979, RJ, MDB. Dt. Posse: 01/02/1975; Deputado Federal, 1979-1983, RJ, MDB. Dt. Posse: 01/02/1979; Deputado Federal (Constituinte) (Congresso Revisor), 1987-1991, RJ, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, RJ, PDT. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PDT. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98717&tipo=0,MIRO TEIXEIRA,REDE,RJ,55
195857,Misael Artur Ferreira Varella,,,http://www.camara.gov.br/internet/deputado/bandep/178895.jpg,"Deputado Federal, 2015-2019, MG, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195857&tipo=0,MISAEL VARELLA,DEM,MG,55
