id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0714307225418_max.jpg,http://data.riksdagen.se/person/0714307225418,2010-10-04,2012-09-30,2010,,
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0714307225418_max.jpg,http://data.riksdagen.se/person/0714307225418,2006-10-07,2010-10-04,2006,,
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0714307225418_max.jpg,http://data.riksdagen.se/person/0714307225418,2002-09-30,2006-10-02,2002,,
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0714307225418_max.jpg,http://data.riksdagen.se/person/0714307225418,1998-10-05,2002-09-30,1998,,
0714307225418,S,Socialdemokraterna,Västmanlands län,1955,male,Sven-Erik Österberg,Österberg,Sven-Erik,Sven-Erik,http://www.socialdemokraterna.se/sven-erikosterberg,sven-erik.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0714307225418_max.jpg,http://data.riksdagen.se/person/0714307225418,1994-10-03,1998-10-05,1994,,
0990007083418,MP,Miljöpartiet de gröna,Stockholms län,1955,male,Lars Ångström,Ångström,Lars,Lars,http://www.larsangstrom.nu,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0990007083418_max.jpg,http://data.riksdagen.se/person/0990007083418,2002-09-30,2006-10-02,2002,,
0990007083418,MP,Miljöpartiet de gröna,Stockholms län,1955,male,Lars Ångström,Ångström,Lars,Lars,http://www.larsangstrom.nu,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0990007083418_max.jpg,http://data.riksdagen.se/person/0990007083418,1998-10-05,2002-09-30,1998,,
0153777875118,FP,Folkpartiet liberalerna ,"",1955,male,Anders Johnson,Johnson,Anders,Anders,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0153777875118_max.jpg,http://data.riksdagen.se/person/0153777875118,1998-01-01,1998-10-05,1994,,
0105797223918,M,Moderata samlingspartiet,Västra Götalands läns norra,1955,male,Mikael Cederbratt,Cederbratt,Mikael,Mikael,http://www.mikaelcederbratt.se,mikael.cederbratt@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0105797223918_max.jpg,http://data.riksdagen.se/person/0105797223918,2014-09-29,2018-09-24,2014,,
0105797223918,M,Moderata samlingspartiet,Västra Götalands läns norra,1955,male,Mikael Cederbratt,Cederbratt,Mikael,Mikael,http://www.mikaelcederbratt.se,mikael.cederbratt@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0105797223918_max.jpg,http://data.riksdagen.se/person/0105797223918,2010-10-04,2014-09-29,2010,,
0105797223918,M,Moderata samlingspartiet,Västra Götalands läns norra,1955,male,Mikael Cederbratt,Cederbratt,Mikael,Mikael,http://www.mikaelcederbratt.se,mikael.cederbratt@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0105797223918_max.jpg,http://data.riksdagen.se/person/0105797223918,2006-10-02,2010-10-04,2006,,
0463667731519,V,Vänsterpartiet,Gävleborgs län,1955,female,Yvonne Oscarsson,Oscarsson,Yvonne,Yvonne,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0463667731519_max.jpg,http://data.riksdagen.se/person/0463667731519,1998-10-05,2002-09-30,1998,,
0506857137319,M,Moderata samlingspartiet,Dalarnas län,1955,male,Mikael Rosén,Rosén,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0506857137319_max.jpg,http://data.riksdagen.se/person/0506857137319,2006-10-02,2006-11-15,2006,,
0583257327619,S,Socialdemokraterna,Blekinge län,1955,female,Kerstin Haglö,Haglö,Kerstin,Kerstin,http://www.socialdemokraterna.se/kerstinhaglo,kerstin.haglo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0583257327619_max.jpg,http://data.riksdagen.se/person/0583257327619,2010-10-04,2014-09-29,2010,,
0583257327619,S,Socialdemokraterna,Blekinge län,1955,female,Kerstin Haglö,Haglö,Kerstin,Kerstin,http://www.socialdemokraterna.se/kerstinhaglo,kerstin.haglo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0583257327619_max.jpg,http://data.riksdagen.se/person/0583257327619,2006-10-02,2010-10-04,2006,,
0583257327619,S,Socialdemokraterna,Blekinge län,1955,female,Kerstin Haglö,Haglö,Kerstin,Kerstin,http://www.socialdemokraterna.se/kerstinhaglo,kerstin.haglo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0583257327619_max.jpg,http://data.riksdagen.se/person/0583257327619,2002-09-30,2006-10-02,2002,,
0644177413119,V,Vänsterpartiet,Västmanlands län,1955,male,Stig Henriksson,Henriksson,Stig,Stig,"",stig.henriksson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0644177413119_max.jpg,http://data.riksdagen.se/person/0644177413119,2014-09-29,2018-09-24,2014,,
0644177413119,V,Vänsterpartiet,Västmanlands län,1955,male,Stig Henriksson,Henriksson,Stig,Stig,"",stig.henriksson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0644177413119_max.jpg,http://data.riksdagen.se/person/0644177413119,2002-09-30,2002-09-30,1998,,
0356767744510,C,Centerpartiet,Västerbottens län,1955,female,Maud Olofsson,Olofsson,Maud,Maud,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0356767744510_max.jpg,http://data.riksdagen.se/person/0356767744510,2011-09-30,2011-09-30,2010,,
0356767744510,C,Centerpartiet,Västerbottens län,1955,female,Maud Olofsson,Olofsson,Maud,Maud,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0356767744510_max.jpg,http://data.riksdagen.se/person/0356767744510,2006-10-02,2006-10-05,2006,,
0356767744510,C,Centerpartiet,Västerbottens län,1955,female,Maud Olofsson,Olofsson,Maud,Maud,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0356767744510_max.jpg,http://data.riksdagen.se/person/0356767744510,2002-09-30,2006-10-02,2002,,
0482927154110,S,Socialdemokraterna,Malmö kommun,1955,male,Leif Jakobsson,Jakobsson,Leif,Leif,http://www.socialdemokraterna.se/leifjakobsson,leif.jakobsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0482927154110_max.jpg,http://data.riksdagen.se/person/0482927154110,2014-09-29,2018-09-24,2014,,
0482927154110,S,Socialdemokraterna,Malmö kommun,1955,male,Leif Jakobsson,Jakobsson,Leif,Leif,http://www.socialdemokraterna.se/leifjakobsson,leif.jakobsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0482927154110_max.jpg,http://data.riksdagen.se/person/0482927154110,2010-10-04,2014-09-29,2010,,
0482927154110,S,Socialdemokraterna,Malmö kommun,1955,male,Leif Jakobsson,Jakobsson,Leif,Leif,http://www.socialdemokraterna.se/leifjakobsson,leif.jakobsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0482927154110_max.jpg,http://data.riksdagen.se/person/0482927154110,2006-10-02,2010-10-04,2006,,
0482927154110,S,Socialdemokraterna,Malmö kommun,1955,male,Leif Jakobsson,Jakobsson,Leif,Leif,http://www.socialdemokraterna.se/leifjakobsson,leif.jakobsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0482927154110_max.jpg,http://data.riksdagen.se/person/0482927154110,2002-10-01,2006-10-02,2002,,
0482927154110,S,Socialdemokraterna,Malmö kommun,1955,male,Leif Jakobsson,Jakobsson,Leif,Leif,http://www.socialdemokraterna.se/leifjakobsson,leif.jakobsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0482927154110_max.jpg,http://data.riksdagen.se/person/0482927154110,1998-10-05,2002-09-30,1998,Göran Persson,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2012-07-01,2012-12-31,2010,Gustav Fridolin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2002-09-30,2006-10-02,2002,,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2002-05-01,2002-05-21,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2002-04-16,2002-04-30,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2002-03-16,2002-04-15,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2002-01-01,2002-03-15,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2001-11-19,2001-12-31,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2001-09-12,2001-11-18,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2001-03-28,2001-04-26,1998,Thomas Julin,
0699787174310,MP,Miljöpartiet de gröna,Skåne läns norra och östra,1955,female,Lotta Hedström,Hedström,Lotta,Lotta,http://www.mp.se/lotta,lotta.hedstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0699787174310_max.jpg,http://data.riksdagen.se/person/0699787174310,2000-11-24,2000-12-18,1998,Thomas Julin,
0747667590310,S,Socialdemokraterna,Värmlands län,1955,female,Marina Pettersson,Pettersson,Marina,Marina,http://www.socialdemokraterna.se/marinapettersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0747667590310_max.jpg,http://data.riksdagen.se/person/0747667590310,2006-10-02,2010-10-04,2006,,
0747667590310,S,Socialdemokraterna,Värmlands län,1955,female,Marina Pettersson,Pettersson,Marina,Marina,http://www.socialdemokraterna.se/marinapettersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0747667590310_max.jpg,http://data.riksdagen.se/person/0747667590310,2002-09-30,2006-10-02,2002,,
0747667590310,S,Socialdemokraterna,Värmlands län,1955,female,Marina Pettersson,Pettersson,Marina,Marina,http://www.socialdemokraterna.se/marinapettersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0747667590310_max.jpg,http://data.riksdagen.se/person/0747667590310,1998-10-05,2002-09-30,1998,,
0747667590310,S,Socialdemokraterna,Värmlands län,1955,female,Marina Pettersson,Pettersson,Marina,Marina,http://www.socialdemokraterna.se/marinapettersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0747667590310_max.jpg,http://data.riksdagen.se/person/0747667590310,1997-10-01,1998-10-05,1994,,
0747667590310,S,Socialdemokraterna,Värmlands län,1955,female,Marina Pettersson,Pettersson,Marina,Marina,http://www.socialdemokraterna.se/marinapettersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0747667590310_max.jpg,http://data.riksdagen.se/person/0747667590310,1997-02-17,1997-09-30,1994,Bo Finnkvist,
069787178810,S,Socialdemokraterna,"",1955,male,Widar Andersson,Andersson,Widar,Widar,http://ourworld.compuserve.com/homepages/widar_andersson/,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/069787178810_max.jpg,http://data.riksdagen.se/person/069787178810,1994-10-03,1998-10-05,1994,,
0427127522211,M,Moderata samlingspartiet,Stockholms kommun,1955,female,Lena Adelsohn Liljeroth,Adelsohn Liljeroth,Lena,Lena,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0427127522211_max.jpg,http://data.riksdagen.se/person/0427127522211,2006-10-02,2006-10-25,2006,,
0427127522211,M,Moderata samlingspartiet,Stockholms kommun,1955,female,Lena Adelsohn Liljeroth,Adelsohn Liljeroth,Lena,Lena,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0427127522211_max.jpg,http://data.riksdagen.se/person/0427127522211,2002-09-30,2006-10-02,2002,,
0565167965311,S,Socialdemokraterna,Västernorrlands län,1955,female,Eva Sonidsson,Sonidsson,Eva,Eva,http://www.socialdemokraterna.se/evasonidsson,eva.sonidsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0565167965311_max.jpg,http://data.riksdagen.se/person/0565167965311,2014-09-29,2018-09-24,2014,,
0565167965311,S,Socialdemokraterna,Västernorrlands län,1955,female,Eva Sonidsson,Sonidsson,Eva,Eva,http://www.socialdemokraterna.se/evasonidsson,eva.sonidsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0565167965311_max.jpg,http://data.riksdagen.se/person/0565167965311,2010-10-04,2014-09-29,2010,,
0565167965311,S,Socialdemokraterna,Västernorrlands län,1955,female,Eva Sonidsson,Sonidsson,Eva,Eva,http://www.socialdemokraterna.se/evasonidsson,eva.sonidsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0565167965311_max.jpg,http://data.riksdagen.se/person/0565167965311,2006-10-02,2010-10-04,2006,,
0674177483011,S,Socialdemokraterna,"",1955,female,Kristina Nordström,Nordström,Kristina,Kristina,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0674177483011_max.jpg,http://data.riksdagen.se/person/0674177483011,1996-03-23,1998-10-05,1994,,
0674177483011,S,Socialdemokraterna,"",1955,female,Kristina Nordström,Nordström,Kristina,Kristina,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0674177483011_max.jpg,http://data.riksdagen.se/person/0674177483011,1995-10-10,1996-03-22,1994,Mats Hellström,
0674177483011,S,Socialdemokraterna,"",1955,female,Kristina Nordström,Nordström,Kristina,Kristina,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0674177483011_max.jpg,http://data.riksdagen.se/person/0674177483011,1995-08-01,1995-10-09,1994,Maj Britt Theorin,
0674177483011,S,Socialdemokraterna,"",1955,female,Kristina Nordström,Nordström,Kristina,Kristina,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0674177483011_max.jpg,http://data.riksdagen.se/person/0674177483011,1995-01-10,1995-07-31,1994,Kristina Persson,
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0683297678211_max.jpg,http://data.riksdagen.se/person/0683297678211,2006-10-02,2010-10-04,2006,,
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0683297678211_max.jpg,http://data.riksdagen.se/person/0683297678211,2002-09-30,2006-10-02,2002,,
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0683297678211_max.jpg,http://data.riksdagen.se/person/0683297678211,1998-10-05,2002-09-30,1998,,
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0683297678211_max.jpg,http://data.riksdagen.se/person/0683297678211,1995-10-10,1998-10-04,1994,Göran Persson,
0683297678211,S,Socialdemokraterna,Södermanlands län,1955,female,Elisebeht Markström,Markström,Elisebeht,Elisebeht,http://www.socialdemokraterna.se/elisebehtmarkstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0683297678211_max.jpg,http://data.riksdagen.se/person/0683297678211,1995-01-10,1995-10-09,1994,Maj-Lis Lööw,
0178667655211,M,Moderata samlingspartiet,Stockholms län,1956,male,Edip Noyan,Noyan,Edip,Edip,"",edip.noyan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0178667655211_max.jpg,http://data.riksdagen.se/person/0178667655211,2013-01-01,2014-09-29,2010,Ewa Björling,
0178667655211,M,Moderata samlingspartiet,Stockholms län,1956,male,Edip Noyan,Noyan,Edip,Edip,"",edip.noyan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0178667655211_max.jpg,http://data.riksdagen.se/person/0178667655211,2012-08-16,2012-12-31,2010,Hillevi Engström,
0178667655211,M,Moderata samlingspartiet,Stockholms län,1956,male,Edip Noyan,Noyan,Edip,Edip,"",edip.noyan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0178667655211_max.jpg,http://data.riksdagen.se/person/0178667655211,2012-04-19,2012-08-15,2010,Karin Enström,
0178667655211,M,Moderata samlingspartiet,Stockholms län,1956,male,Edip Noyan,Noyan,Edip,Edip,"",edip.noyan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0178667655211_max.jpg,http://data.riksdagen.se/person/0178667655211,2012-03-19,2012-04-18,2010,Mikael Sandström,
0178667655211,M,Moderata samlingspartiet,Stockholms län,1956,male,Edip Noyan,Noyan,Edip,Edip,"",edip.noyan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0178667655211_max.jpg,http://data.riksdagen.se/person/0178667655211,2011-10-10,2012-03-18,2010,Eliza Roszkowska Öberg,
