id,name,full_name,photo,email,official_website,wikipedia,twitter,source,identifier__parlamento,term,party,area
pedro-farmhouse,Pedro Farmhouse,Pedro Manuel Farmhouse Simões Alberto,http://demo.cratica.org/media/img/deputados/2264.jpg,pfarmhouse@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2264,"","",http://demo.cratica.org/deputados/pedro-farmhouse/,2264,10,PS,Lisboa
pedro-filipe-soares,Pedro Filipe Soares,Pedro Filipe Gomes Soares,http://demo.cratica.org/media/img/deputados/3926.jpg,pedro-filipe.soares@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3926,"",http://twitter.com/PedrofgSoares,http://demo.cratica.org/deputados/pedro-filipe-soares/,3926,12,BE,Aveiro
pedro-filipe-soares,Pedro Filipe Soares,Pedro Filipe Gomes Soares,http://demo.cratica.org/media/img/deputados/3926.jpg,pedro-filipe.soares@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3926,"",http://twitter.com/PedrofgSoares,http://demo.cratica.org/deputados/pedro-filipe-soares/,3926,11,BE,Aveiro
pedro-lynce,Pedro Lynce,Pedro Augusto Lynce de Faria,http://demo.cratica.org/media/img/deputados/4085.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4085,http://pt.wikipedia.org/wiki/Pedro_Duarte,"",http://demo.cratica.org/deputados/pedro-lynce/,4085,12,PSD,Évora
pedro-lynce,Pedro Lynce,Pedro Augusto Lynce de Faria,http://demo.cratica.org/media/img/deputados/4085.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4085,http://pt.wikipedia.org/wiki/Pedro_Duarte,"",http://demo.cratica.org/deputados/pedro-lynce/,4085,11,PSD,Lisboa
pedro-morais-soares,Pedro Morais Soares,António Pedro Carvalho Morais Soares,http://demo.cratica.org/media/img/deputados/4429.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4429,"","",http://demo.cratica.org/deputados/pedro-morais-soares/,4429,12,CDS-PP,Lisboa
pedro-nuno-santos,Pedro Nuno Santos,Pedro Nuno de Oliveira Santos,http://demo.cratica.org/media/img/deputados/2051.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2051,"","",http://demo.cratica.org/deputados/pedro-nuno-santos/,2051,12,PS,Aveiro
pedro-nuno-santos,Pedro Nuno Santos,Pedro Nuno de Oliveira Santos,http://demo.cratica.org/media/img/deputados/2051.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2051,"","",http://demo.cratica.org/deputados/pedro-nuno-santos/,2051,10,PS,Aveiro
pedro-pimpao,Pedro Pimpão,Pedro Alexandre Antunes Faustino Pimpão,http://demo.cratica.org/media/img/deputados/4052.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4052,"","",http://demo.cratica.org/deputados/pedro-pimpao/,4052,12,PSD,Leiria
pedro-pinto,Pedro Pinto,Pedro Augusto Cunha Pinto,http://demo.cratica.org/media/img/deputados/629.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=629,"","",http://demo.cratica.org/deputados/pedro-pinto/,629,12,PSD,Lisboa
pedro-pinto,Pedro Pinto,Pedro Augusto Cunha Pinto,http://demo.cratica.org/media/img/deputados/629.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=629,"","",http://demo.cratica.org/deputados/pedro-pinto/,629,10,PSD,Lisboa
pedro-pinto,Pedro Pinto,Pedro Augusto Cunha Pinto,http://demo.cratica.org/media/img/deputados/629.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=629,"","",http://demo.cratica.org/deputados/pedro-pinto/,629,8,PSD,Porto
pedro-pinto,Pedro Pinto,Pedro Augusto Cunha Pinto,http://demo.cratica.org/media/img/deputados/629.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=629,"","",http://demo.cratica.org/deputados/pedro-pinto/,629,7,PSD,Setúbal
pedro-pinto,Pedro Pinto,Pedro Augusto Cunha Pinto,http://demo.cratica.org/media/img/deputados/629.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=629,"","",http://demo.cratica.org/deputados/pedro-pinto/,629,6,PSD,Lisboa
pedro-roque,Pedro Roque,António Pedro Roque da Visitação Oliveira,http://demo.cratica.org/media/img/deputados/1992.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1992,"","",http://demo.cratica.org/deputados/pedro-roque/,1992,12,PSD,Faro
pedro-roque,Pedro Roque,António Pedro Roque da Visitação Oliveira,http://demo.cratica.org/media/img/deputados/1992.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1992,"","",http://demo.cratica.org/deputados/pedro-roque/,1992,9,PSD,Setúbal
pedro-saraiva,Pedro Saraiva,Pedro Manuel Tavares Lopes de Andrade Saraiva,http://demo.cratica.org/media/img/deputados/3990.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3990,"","",http://demo.cratica.org/deputados/pedro-saraiva/,3990,12,PSD,Coimbra
pedro-saraiva,Pedro Saraiva,Pedro Manuel Tavares Lopes de Andrade Saraiva,http://demo.cratica.org/media/img/deputados/3990.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3990,"","",http://demo.cratica.org/deputados/pedro-saraiva/,3990,11,PSD,Coimbra
ramos-preto,Ramos Preto,António Ramos Preto,http://demo.cratica.org/media/img/deputados/1943.jpg,ramospreto@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1943,"","",http://demo.cratica.org/deputados/ramos-preto/,1943,12,PS,Lisboa
ramos-preto,Ramos Preto,António Ramos Preto,http://demo.cratica.org/media/img/deputados/1943.jpg,ramospreto@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1943,"","",http://demo.cratica.org/deputados/ramos-preto/,1943,11,PS,Lisboa
ramos-preto,Ramos Preto,António Ramos Preto,http://demo.cratica.org/media/img/deputados/1943.jpg,ramospreto@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1943,"","",http://demo.cratica.org/deputados/ramos-preto/,1943,10,PS,Lisboa
ramos-preto,Ramos Preto,António Ramos Preto,http://demo.cratica.org/media/img/deputados/1943.jpg,ramospreto@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1943,"","",http://demo.cratica.org/deputados/ramos-preto/,1943,9,PS,Lisboa
raul-de-almeida,Raúl de Almeida,Raúl Mário Carvalho Camelo de Almeida,http://demo.cratica.org/media/img/deputados/1801.jpg,raul.almeida@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1801,"","",http://demo.cratica.org/deputados/raul-de-almeida/,1801,12,CDS-PP,Aveiro
raul-de-almeida,Raúl de Almeida,Raúl Mário Carvalho Camelo de Almeida,http://demo.cratica.org/media/img/deputados/1801.jpg,raul.almeida@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1801,"","",http://demo.cratica.org/deputados/raul-de-almeida/,1801,11,CDS-PP,Aveiro
raul-de-almeida,Raúl de Almeida,Raúl Mário Carvalho Camelo de Almeida,http://demo.cratica.org/media/img/deputados/1801.jpg,raul.almeida@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1801,"","",http://demo.cratica.org/deputados/raul-de-almeida/,1801,8,CDS-PP,Aveiro
renato-sampaio,Renato Sampaio,Renato Luís de Araújo Forte Sampaio,http://demo.cratica.org/media/img/deputados/1679.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1679,"","",http://demo.cratica.org/deputados/renato-sampaio/,1679,12,PS,Porto
renato-sampaio,Renato Sampaio,Renato Luís de Araújo Forte Sampaio,http://demo.cratica.org/media/img/deputados/1679.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1679,"","",http://demo.cratica.org/deputados/renato-sampaio/,1679,11,PS,Porto
renato-sampaio,Renato Sampaio,Renato Luís de Araújo Forte Sampaio,http://demo.cratica.org/media/img/deputados/1679.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1679,"","",http://demo.cratica.org/deputados/renato-sampaio/,1679,10,PS,Porto
renato-sampaio,Renato Sampaio,Renato Luís de Araújo Forte Sampaio,http://demo.cratica.org/media/img/deputados/1679.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1679,"","",http://demo.cratica.org/deputados/renato-sampaio/,1679,9,PS,Porto
renato-sampaio,Renato Sampaio,Renato Luís de Araújo Forte Sampaio,http://demo.cratica.org/media/img/deputados/1679.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1679,"","",http://demo.cratica.org/deputados/renato-sampaio/,1679,8,PS,Porto
ricardo-baptista-leite,Ricardo Baptista Leite,Ricardo Augustus Guerreiro Baptista Leite,http://demo.cratica.org/media/img/deputados/4441.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4441,"","",http://demo.cratica.org/deputados/ricardo-baptista-leite/,4441,12,PSD,Lisboa
rita-rato,Rita Rato,Rita Rato Araújo Fonseca,http://demo.cratica.org/media/img/deputados/4104.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4104,"","",http://demo.cratica.org/deputados/rita-rato/,4104,12,PCP,Lisboa
rita-rato,Rita Rato,Rita Rato Araújo Fonseca,http://demo.cratica.org/media/img/deputados/4104.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4104,"","",http://demo.cratica.org/deputados/rita-rato/,4104,11,PCP,Lisboa
rosa-arezes,Rosa Arezes,Rosa Maria Pereira Araújo Arezes,http://demo.cratica.org/media/img/deputados/4329.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4329,"","",http://demo.cratica.org/deputados/rosa-arezes/,4329,12,PSD,Viana do Castelo
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,12,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,11,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,10,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,9,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,8,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,7,PS,Aveiro
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,Rosa Maria da Silva Bastos da Horta Albernaz,http://demo.cratica.org/media/img/deputados/204.jpg,albernaz@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=204,"","",http://demo.cratica.org/deputados/rosa-maria-bastos-albernaz/,204,6,PS,Aveiro
rui-barreto,Rui Barreto,Rui Miguel da Silva Barreto,http://demo.cratica.org/media/img/deputados/4374.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4374,"","",http://demo.cratica.org/deputados/rui-barreto/,4374,12,CDS-PP,Madeira
rui-paulo-figueiredo,Rui Paulo Figueiredo,Rui Paulo da Silva Soeiro Figueiredo,http://demo.cratica.org/media/img/deputados/2569.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2569,"","",http://demo.cratica.org/deputados/rui-paulo-figueiredo/,2569,12,PS,Lisboa
rui-pedro-duarte,Rui Pedro Duarte,Rui Pedro Gonçalves Duarte,http://demo.cratica.org/media/img/deputados/4321.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4321,"","",http://demo.cratica.org/deputados/rui-pedro-duarte/,4321,12,PS,Coimbra
sandra-cardoso,Sandra Cardoso,Sandra Maria Sias Cardoso,http://demo.cratica.org/media/img/deputados/4562.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4562,"","",http://demo.cratica.org/deputados/sandra-cardoso/,4562,12,PS,Portalegre
sandra-pontedeira,Sandra Pontedeira,Sandra Maria Pereira Pontedeira,http://demo.cratica.org/media/img/deputados/4338.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4338,"","",http://demo.cratica.org/deputados/sandra-pontedeira/,4338,12,PS,Viana do Castelo
sergio-azevedo,Sérgio Azevedo,Sérgio Sousa Lopes Freire de Azevedo,http://demo.cratica.org/media/img/deputados/4095.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4095,"","",http://demo.cratica.org/deputados/sergio-azevedo/,4095,12,PSD,Lisboa
sergio-sousa-pinto,Sérgio Sousa Pinto,Sérgio Paulo Mendes de Sousa Pinto,http://demo.cratica.org/media/img/deputados/1264.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1264,http://pt.wikipedia.org/wiki/S%C3%A9rgio_Sousa_Pinto,"",http://demo.cratica.org/deputados/sergio-sousa-pinto/,1264,12,PS,Aveiro
sergio-sousa-pinto,Sérgio Sousa Pinto,Sérgio Paulo Mendes de Sousa Pinto,http://demo.cratica.org/media/img/deputados/1264.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1264,http://pt.wikipedia.org/wiki/S%C3%A9rgio_Sousa_Pinto,"",http://demo.cratica.org/deputados/sergio-sousa-pinto/,1264,11,PS,Aveiro
sergio-sousa-pinto,Sérgio Sousa Pinto,Sérgio Paulo Mendes de Sousa Pinto,http://demo.cratica.org/media/img/deputados/1264.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1264,http://pt.wikipedia.org/wiki/S%C3%A9rgio_Sousa_Pinto,"",http://demo.cratica.org/deputados/sergio-sousa-pinto/,1264,7,PS,Porto
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,12,PS,Braga
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,11,PS,Braga
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,10,PS,Braga
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,9,PS,Braga
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,8,PS,Braga
sonia-fertuzinhos,Sónia Fertuzinhos,Sónia Ermelinda Matos da Silva Fertuzinhos,http://demo.cratica.org/media/img/deputados/1028.jpg,sfertuzinhos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1028,"","",http://demo.cratica.org/deputados/sonia-fertuzinhos/,1028,7,PS,Braga
telmo-correia,Telmo Correia,Telmo Augusto Gomes de Noronha Correia,http://demo.cratica.org/media/img/deputados/1655.jpg,tcorreia@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1655,http://pt.wikipedia.org/wiki/Telmo_Correia,http://twitter.com/Telmo_Correia,http://demo.cratica.org/deputados/telmo-correia/,1655,12,CDS-PP,Braga
telmo-correia,Telmo Correia,Telmo Augusto Gomes de Noronha Correia,http://demo.cratica.org/media/img/deputados/1655.jpg,tcorreia@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1655,http://pt.wikipedia.org/wiki/Telmo_Correia,http://twitter.com/Telmo_Correia,http://demo.cratica.org/deputados/telmo-correia/,1655,11,CDS-PP,Braga
telmo-correia,Telmo Correia,Telmo Augusto Gomes de Noronha Correia,http://demo.cratica.org/media/img/deputados/1655.jpg,tcorreia@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1655,http://pt.wikipedia.org/wiki/Telmo_Correia,http://twitter.com/Telmo_Correia,http://demo.cratica.org/deputados/telmo-correia/,1655,10,CDS-PP,Lisboa
telmo-correia,Telmo Correia,Telmo Augusto Gomes de Noronha Correia,http://demo.cratica.org/media/img/deputados/1655.jpg,tcorreia@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1655,http://pt.wikipedia.org/wiki/Telmo_Correia,http://twitter.com/Telmo_Correia,http://demo.cratica.org/deputados/telmo-correia/,1655,9,CDS-PP,Lisboa
telmo-correia,Telmo Correia,Telmo Augusto Gomes de Noronha Correia,http://demo.cratica.org/media/img/deputados/1655.jpg,tcorreia@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1655,http://pt.wikipedia.org/wiki/Telmo_Correia,http://twitter.com/Telmo_Correia,http://demo.cratica.org/deputados/telmo-correia/,1655,8,CDS-PP,Lisboa
teresa-anjinho,Teresa Anjinho,Teresa Maria de Moura Anjinho,http://demo.cratica.org/media/img/deputados/4289.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4289,"","",http://demo.cratica.org/deputados/teresa-anjinho/,4289,12,CDS-PP,Aveiro
teresa-caeiro,Teresa Caeiro,Teresa Margarida Figueiredo de Vasconcelos Caeiro,http://demo.cratica.org/media/img/deputados/1923.jpg,tcaeiro@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1923,http://pt.wikipedia.org/wiki/Teresa_Caeiro,http://twitter.com/teresacaeiro,http://demo.cratica.org/deputados/teresa-caeiro/,1923,12,CDS-PP,Lisboa
teresa-caeiro,Teresa Caeiro,Teresa Margarida Figueiredo de Vasconcelos Caeiro,http://demo.cratica.org/media/img/deputados/1923.jpg,tcaeiro@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1923,http://pt.wikipedia.org/wiki/Teresa_Caeiro,http://twitter.com/teresacaeiro,http://demo.cratica.org/deputados/teresa-caeiro/,1923,11,CDS-PP,Lisboa
teresa-caeiro,Teresa Caeiro,Teresa Margarida Figueiredo de Vasconcelos Caeiro,http://demo.cratica.org/media/img/deputados/1923.jpg,tcaeiro@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1923,http://pt.wikipedia.org/wiki/Teresa_Caeiro,http://twitter.com/teresacaeiro,http://demo.cratica.org/deputados/teresa-caeiro/,1923,10,CDS-PP,Leiria
teresa-caeiro,Teresa Caeiro,Teresa Margarida Figueiredo de Vasconcelos Caeiro,http://demo.cratica.org/media/img/deputados/1923.jpg,tcaeiro@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1923,http://pt.wikipedia.org/wiki/Teresa_Caeiro,http://twitter.com/teresacaeiro,http://demo.cratica.org/deputados/teresa-caeiro/,1923,9,CDS-PP,Lisboa
teresa-costa-santos,Teresa Costa Santos,Teresa de Jesus Costa Santos,http://demo.cratica.org/media/img/deputados/4213.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4213,"","",http://demo.cratica.org/deputados/teresa-costa-santos/,4213,12,PSD,Viseu
teresa-costa-santos,Teresa Costa Santos,Teresa de Jesus Costa Santos,http://demo.cratica.org/media/img/deputados/4213.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4213,"","",http://demo.cratica.org/deputados/teresa-costa-santos/,4213,11,PSD,Viseu
teresa-leal-coelho,Teresa Leal Coelho,Teresa de Andrade Leal Coelho,http://demo.cratica.org/media/img/deputados/4389.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4389,"","",http://demo.cratica.org/deputados/teresa-leal-coelho/,4389,12,PSD,Porto
ulisses-pereira,Ulisses Pereira,Ulisses Manuel Brandão Pereira,http://demo.cratica.org/media/img/deputados/1743.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1743,"","",http://demo.cratica.org/deputados/ulisses-pereira/,1743,12,PSD,Aveiro
ulisses-pereira,Ulisses Pereira,Ulisses Manuel Brandão Pereira,http://demo.cratica.org/media/img/deputados/1743.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1743,"","",http://demo.cratica.org/deputados/ulisses-pereira/,1743,11,PSD,Aveiro
valter-ribeiro,Valter Ribeiro,Valter António Gaspar de Bernardino Ribeiro,http://demo.cratica.org/media/img/deputados/4351.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4351,"","",http://demo.cratica.org/deputados/valter-ribeiro/,4351,12,PSD,Leiria
vasco-cunha,Vasco Cunha,Vasco Manuel Henriques Cunha,http://demo.cratica.org/media/img/deputados/1410.jpg,vasco.cunha@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1410,"","",http://demo.cratica.org/deputados/vasco-cunha/,1410,12,PSD,Santarém
vasco-cunha,Vasco Cunha,Vasco Manuel Henriques Cunha,http://demo.cratica.org/media/img/deputados/1410.jpg,vasco.cunha@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1410,"","",http://demo.cratica.org/deputados/vasco-cunha/,1410,11,PSD,Santarém
vasco-cunha,Vasco Cunha,Vasco Manuel Henriques Cunha,http://demo.cratica.org/media/img/deputados/1410.jpg,vasco.cunha@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1410,"","",http://demo.cratica.org/deputados/vasco-cunha/,1410,10,PSD,Santarém
vasco-cunha,Vasco Cunha,Vasco Manuel Henriques Cunha,http://demo.cratica.org/media/img/deputados/1410.jpg,vasco.cunha@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1410,"","",http://demo.cratica.org/deputados/vasco-cunha/,1410,9,PSD,Santarém
vasco-cunha,Vasco Cunha,Vasco Manuel Henriques Cunha,http://demo.cratica.org/media/img/deputados/1410.jpg,vasco.cunha@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1410,"","",http://demo.cratica.org/deputados/vasco-cunha/,1410,7,PSD,Santarém
vera-rodrigues,Vera Rodrigues,Vera Lúcia Alves Rodrigues,http://demo.cratica.org/media/img/deputados/4403.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4403,"","",http://demo.cratica.org/deputados/vera-rodrigues/,4403,12,CDS-PP,Porto
vieira-da-silva,Vieira da Silva,José António Fonseca Vieira da Silva,http://demo.cratica.org/media/img/deputados/1867.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1867,"","",http://demo.cratica.org/deputados/vieira-da-silva/,1867,12,PS,Setúbal
vieira-da-silva,Vieira da Silva,José António Fonseca Vieira da Silva,http://demo.cratica.org/media/img/deputados/1867.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1867,"","",http://demo.cratica.org/deputados/vieira-da-silva/,1867,10,PS,Braga
vieira-da-silva,Vieira da Silva,José António Fonseca Vieira da Silva,http://demo.cratica.org/media/img/deputados/1867.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1867,"","",http://demo.cratica.org/deputados/vieira-da-silva/,1867,9,PS,Braga
vitalino-canas,Vitalino Canas,Vitalino José Ferreira Prova Canas,http://demo.cratica.org/media/img/deputados/1700.jpg,vitalinocanas@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1700,"","",http://demo.cratica.org/deputados/vitalino-canas/,1700,12,PS,Lisboa
vitalino-canas,Vitalino Canas,Vitalino José Ferreira Prova Canas,http://demo.cratica.org/media/img/deputados/1700.jpg,vitalinocanas@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1700,"","",http://demo.cratica.org/deputados/vitalino-canas/,1700,11,PS,Lisboa
vitalino-canas,Vitalino Canas,Vitalino José Ferreira Prova Canas,http://demo.cratica.org/media/img/deputados/1700.jpg,vitalinocanas@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1700,"","",http://demo.cratica.org/deputados/vitalino-canas/,1700,10,PS,Santarém
